-0.056345,0.002486,0.054222
-0.056379,0.002398,0.054256
-0.056380,0.002465,0.054254
-0.056346,0.002420,0.054223
-0.056380,0.002376,0.054256
-0.056379,0.002398,0.054256
-0.056380,0.002354,0.054256
-0.056345,0.002464,0.054223
-0.056380,0.002376,0.054256
-0.056380,0.002398,0.054255